,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
0,1,4,0,6,2,-6.313062274015864,6.313062274015864,yu3dW4,neutral
1,1,17,8,3,1,-3.1316441142105123,3.1316441142105123,bi3,neutral
2,1,3,0,6,2,-6.628910841498303,6.628910841498303,bQ3zu3,neutral
3,1,0,0,10,2,-8.41073551936874,8.41073551936874,zhUn1jYng2,neutral
4,1,13,1,3,1,-3.419125346441228,3.419125346441228,nE4,neutral
5,1,0,0,7,2,-6.229282718314034,6.229282718314034,hI2sha1,neutral
6,1,20,2,3,1,-3.8279575073381515,3.8279575073381515,da1,neutral
7,1,9,2,6,1,-3.4911301865895843,3.4911301865895843,zhUng4,neutral
8,1,0,0,11,3,-8.959182211424672,8.959182211424672,bi4shen4ju4,neutral
9,1,11,6,4,1,-3.1758929604181874,3.1758929604181874,fen4,neutral
10,1,0,0,19,4,-12.830846051992667,12.830846051992667,deng2ming2hI2sheng1,neutral
11,1,0,0,14,3,-9.887122137976634,9.887122137976634,ku3cang3zheng1,neutral
12,1,5,11,3,1,-3.069881662193199,3.069881662193199,gO2,neutral
13,1,0,0,7,2,-6.541607392226225,6.541607392226225,bLn1kU3,neutral
14,1,19,0,3,1,-3.5242531883051114,3.5242531883051114,ji3,neutral
15,1,0,0,11,3,-8.72828546817023,8.72828546817023,fang4qi2qu1,neutral
16,1,11,14,4,1,-2.7979158838733396,2.7979158838733396,yUn2,neutral
17,1,1,1,9,2,-5.330074475363276,5.330074475363276,yi1zhong4,neutral
18,1,15,9,5,1,-2.9934275729564317,2.9934275729564317,jing2,neutral
19,1,0,0,10,3,-9.07862083831631,9.07862083831631,bE4wE2kUn3,neutral
20,1,1,0,7,2,-5.250521163270104,5.250521163270104,zhu3li3,neutral
21,1,15,23,4,1,-2.7827406135438344,2.7827406135438344,xLn4,neutral
22,1,0,0,10,2,-7.738765216248973,7.738765216248973,beng3jing2,neutral
23,1,0,0,12,4,-11.663556840855813,11.663556840855813,dI4wu3wu3ti3,neutral
24,1,7,3,4,1,-3.5429058258833552,3.5429058258833552,chi3,neutral
25,1,12,3,4,1,-3.231825015982462,3.231825015982462,lLn2,neutral
26,1,1,0,10,2,-6.4346007418141395,6.4346007418141395,yong1xLng3,neutral
27,1,3,0,7,2,-5.800299498718706,5.800299498718706,jin4ti3,neutral
28,1,0,0,10,3,-7.7292817472814175,7.7292817472814175,xLn4hU4ce4,neutral
29,1,0,0,11,2,-6.885555808997133,6.885555808997133,nong2zheng2,neutral
30,1,9,0,4,1,-3.920406646339363,3.920406646339363,shU1,neutral
31,1,22,25,3,1,-2.700327685539783,2.700327685539783,yi4,neutral
32,1,5,2,4,1,-4.660667077186125,4.660667077186125,ang1,neutral
33,1,0,0,16,4,-11.72228796253187,11.72228796253187,gong1lv3yong2xi4,neutral
34,1,16,8,3,1,-3.3351731379216036,3.3351731379216036,xi3,neutral
35,1,8,9,4,1,-3.2453980220230814,3.2453980220230814,bLn1,neutral
36,1,0,0,14,4,-11.62078324829457,11.62078324829457,lQ3wan1yC4jin1,neutral
37,1,16,14,3,1,-3.061945825584553,3.061945825584553,qi3,neutral
38,1,11,4,4,1,-3.410076707532047,3.410076707532047,chi2,neutral
39,1,15,18,3,1,-2.7847921036801737,2.7847921036801737,ji2,neutral
40,1,17,8,4,1,-2.884277253231769,2.884277253231769,yan2,neutral
41,1,10,15,6,1,-3.0299147084171714,3.0299147084171714,zhong1,neutral
42,1,0,0,11,3,-10.139387442285605,10.139387442285605,kA1men4gen1,neutral
43,1,0,0,6,2,-6.404939782036405,6.404939782036405,zu3za1,neutral
44,1,2,1,6,2,-5.768807869896173,5.768807869896173,wA4gO1,neutral
